23,56,RoT
23,57,RoT
23,58,RoT
23,59,DrT
23,60,SnT
23,61,So
23,62,StS
23,63,RoT
23,64,RoT
23,65,DrT
23,66,SnT
23,67,ReT
23,68,DrT
23,69,SnT
23,70,So
23,71,StS
23,72,DrT
23,73,SnT
23,74,RoT
23,75,ReT
23,76,DrT
23,77,SnT
23,78,So
23,79,StS
23,80,DrT
23,81,SnT
23,82,RoT
23,83,ReT
23,84,DrT
23,85,ReT
23,86,RoT
23,87,RoT
23,88,ReT
23,89,DrT
23,90,DrT
23,91,SnT
23,92,So
23,93,StS
23,94,DrF
23,95,DrF
23,96,SnF
23,97,ReF
23,98,RoF
23,99,ReF
23,100,RoF
23,101,RoF
23,102,RoF
23,103,SnF
23,104,ReF
23,105,ReF
23,106,RoF
23,107,RoF
23,108,DrF
23,109,ReF
23,110,DrF
23,111,RoF
23,112,DrF
23,113,SnF
23,114,ReF
23,115,RoF
23,116,SnF
23,117,RoF
23,118,SnF
23,119,RoF
23,120,SnF
23,121,DrF
23,122,RoT
23,123,ReT
23,124,RoT
23,125,ReT
23,126,RoT
23,127,DrT
23,128,SnT
23,129,ReT
23,130,ReT
23,131,RoT
23,132,RoT
23,133,ReT
23,134,DrT
23,135,SnT
23,136,SoL
23,137,Ch
23,138,Ch
23,139,Ch
23,140,Ch
23,141,Ch
23,142,Ch
23,143,Ch
23,144,Ch
23,145,Ch
23,146,Ch
23,147,Ch
23,148,Ch
23,149,Ch
23,150,Ch
23,151,Ch
23,152,Ch
23,153,Ch
23,154,Ch
23,155,Ch
23,156,Ch
23,157,Ch
23,158,Ch
23,159,Ch
23,160,Fi
24,1,StL
24,2,Ch
24,3,Ch
24,4,Ch
24,5,Ch
24,6,Ch
24,7,Ch
24,8,Ch
24,9,Ch
24,10,Ch
24,11,Ch
24,12,Ch
24,13,Ch
24,14,Ch
24,15,Ch
24,16,Ch
24,17,Ch
24,18,Ch
24,19,Ch
24,20,Ch
24,21,Ch
24,22,Ch
24,23,Ch
24,24,Ch
24,25,Ch
24,26,Ch
24,27,Ch
24,28,Ch
24,29,Ch
24,30,Ch
24,31,Ch
24,32,Ch
24,33,Ch
24,34,Ch
24,35,Ch
24,36,Ch
24,37,Ch
24,38,Ch
24,39,Ch
24,40,Ch
24,41,Ch
24,42,Ch
24,43,Ch
24,44,Ch
24,45,Ch
24,46,Ch
24,47,Ch
24,48,Ch
24,49,Ch
24,50,Ch
24,51,Ch
24,52,Ch
24,53,Ch
24,54,Ch
24,55,Ch
24,56,Ch
24,57,Ch
24,58,Ch
24,59,Ch
24,60,Ch
24,61,Ch
24,62,Ch
24,63,Ch
24,64,Ch
24,65,Ch
24,66,Ch
24,67,Ch
24,68,Ch
24,69,Ch
24,70,Ch
24,71,Ch
24,72,Ch
24,73,Ch
24,74,Ch
24,75,Ch
24,76,Ch
24,77,Ch
24,78,Ch
24,79,Ch
24,80,Ch
24,81,Ch
24,82,Ch
24,83,Ch
24,84,Ch
24,85,Ch
24,86,Ch
24,87,Ch
24,88,Ch
24,89,Ch
24,90,Ch
24,91,Ch
24,92,Ch
24,93,Ch
24,94,Ch
24,95,Ch
24,96,Ch
24,97,Ch
24,98,Ch
24,99,Ch
24,100,Ch
24,101,Ch
24,102,Ch
24,103,Ch
24,104,Ch
24,105,Ch
24,106,Ch
24,107,Ch
24,108,Ch
24,109,Ch
24,110,Ch
24,111,Ch
24,112,Ch
24,113,Ch
24,114,Ch
24,115,Ch
24,116,Ch
24,117,Ch
24,118,Ch
24,119,Ch
24,120,Ch
24,121,Ch
24,122,Ch
24,123,Fi
25,1,StL
25,2,StS
25,3,DrF
25,4,DrT
25,5,SnT
25,6,RoT
25,7,SnT
25,8,DrT
25,9,SnT
25,10,DrT
25,11,RoT
25,12,RoT
25,13,RoT
25,14,DrT
25,15,SnT
25,16,So
25,17,StS
25,18,DrF
25,19,DrF
25,20,DrF
25,21,RoT
25,22,DrT
25,23,SnT
25,24,DrT
25,25,SnT
25,26,So
25,27,StS
25,28,DrF
25,29,DrT
25,30,SnT
25,31,DrT
25,32,RoT
25,33,RoT
25,34,RoT
25,35,RoT
25,36,ReT
25,37,DrT
25,38,SnT
25,39,So
25,40,StS
25,41,DrF
25,42,RoF
25,43,DrF
25,44,RoF
25,45,RoF
25,46,DrF
25,47,DrF
25,48,DrT
25,49,SnT
25,50,DrT
25,51,RoF
25,52,DrF
25,53,RoF
25,54,DrF
25,55,DrF
25,56,DrF
25,57,RoF
25,58,RoF
25,59,RoF
25,60,RoF
25,61,RoF
25,62,DrF
25,63,SnF
25,64,DrF
25,65,DrF
25,66,DrF
25,67,RoT
25,68,DrT
25,69,SnT
25,70,RoT
25,71,RoT
25,72,RoT
25,73,DrT
25,74,SnT
25,75,SoL
25,76,Ch
25,77,Ch
25,78,Ch
25,79,Ch
25,80,Ch
25,81,Ch
25,82,Fi
26,1,StL
26,2,StS
26,3,DrF
26,4,DrF
26,5,DrF
26,6,DrF
26,7,DrT
26,8,RoT
26,9,RoT
26,10,ReT
26,11,DrT
26,12,SnT
26,13,DrT
26,14,ReT
26,15,RoT
26,16,DrT
26,17,SnT
26,18,So
26,19,StS
26,20,DrF
26,21,DrT
26,22,RoT
26,23,DrT
26,24,SnT
26,25,RoT
26,26,RoT
26,27,RoT
26,28,ReT
26,29,RoT
26,30,DrT
26,31,SnT
26,32,So
26,33,StS
26,34,DrF
26,35,RoF
26,36,DrF
26,37,DrT
26,38,ReT
26,39,RoT
26,40,RoT
26,41,ReT
26,42,DrT
26,43,RoT
26,44,ReT
26,45,DrT
26,46,SnT
26,47,DrT
26,48,RoT
26,49,RoT
26,50,DrT
26,51,SnT
26,52,So
26,53,StS
26,54,DrT
26,55,RoT
26,56,RoT
26,57,RoT
26,58,DrT
26,59,SnT
26,60,DrT
26,61,ReT
26,62,RoT
26,63,RoT
26,64,ReT
26,65,RoT
26,66,RoT
26,67,RoT
26,68,DrT
26,69,SnT
26,70,So
26,71,StS
26,72,DrT
26,73,SnT
26,74,DrT
26,75,SnT
26,76,So
26,77,StS
26,78,DrF
26,79,DrF
26,80,DrT
26,81,DrF
26,82,RoF
26,83,DrF
26,84,RoF
26,85,ReF
26,86,DrF
26,87,SnF
26,88,DrF
26,89,DrF
26,90,RoF
26,91,DrF
26,92,RoF
26,93,DrF
26,94,DrF
26,95,RoF
26,96,DrF
26,97,DrF
26,98,DrT
26,99,ReT
26,100,RoT
26,101,DrT
26,102,SnT
26,103,RoT
26,104,RoT
26,105,DrT
26,106,SnT
26,107,So
26,108,StS
26,109,DrT
26,110,ReT
26,111,RoT
26,112,RoT
26,113,RoT
26,114,DrT
26,115,SnT
26,116,DrT
26,117,RoT
26,118,ReT
26,119,DrT
26,120,SnT
26,121,SoL
26,122,Ch
26,123,Ch
26,124,Ch
26,125,Ch
26,126,Ch
26,127,Ch
26,128,Ch
26,129,Ch
26,130,Ch
26,131,Ch
26,132,Ch
26,133,Ch
26,134,Ch
26,135,Ch
26,136,Ch
26,137,Ch
26,138,Ch
26,139,Ch
26,140,Fi
27,1,StL
27,2,StS
27,3,DrT
27,4,SnT
27,5,DrT
27,6,RoT
27,7,RoT
27,8,DrT
27,9,SnT
27,10,SoL
27,11,Ch
27,12,Ch
27,13,Ch
27,14,Ch
27,15,Ch
27,16,Ch
27,17,Ch
27,18,Ch
27,19,Ch
27,20,Ch
27,21,Ch
27,22,Ch
27,23,Ch
27,24,Ch
27,25,Ch
27,26,Ch
27,27,Ch
27,28,Ch
27,29,Ch
27,30,Ch
27,31,Fi
28,1,StL
28,2,StS
28,3,DrF
28,4,DrF
28,5,SnF
28,6,DrF
28,7,DrF
28,8,DrF
28,9,DrF
28,10,DrF
28,11,DrF
28,12,RoF
28,13,DrF
28,14,RoF
28,15,ReF
28,16,DrF
28,17,DrF
28,18,RoF
28,19,RoF
28,20,DrF
28,21,RoT
28,22,DrT
28,23,SnT
28,24,RoT
28,25,ReT
28,26,ReT
28,27,ReT
28,28,DrT
28,29,ReT
28,30,RoT
28,31,RoT
28,32,DrT
28,33,SnT
28,34,SoL
28,35,Ch
28,36,Ch
28,37,Ch
28,38,Ch
28,39,Ch
28,40,Ch
28,41,Ch
28,42,Ch
28,43,Ch
28,44,Ch
28,45,Ch
28,46,Ch
28,47,Ch
28,48,Ch
28,49,Ch
28,50,Ch
28,51,Ch
28,52,Ch
28,53,Ch
28,54,Fi
29,1,StL
29,2,StS
29,3,DrT
29,4,RoT
29,5,RoT
29,6,DrT
29,7,SnT
29,8,DrT
29,9,RoT
29,10,DrT
29,11,SnT
29,12,So
29,13,StS
29,14,DrF
29,15,DrT
29,16,SnT
29,17,DrT
29,18,RoT
29,19,ReT
29,20,ReT
29,21,RoT
29,22,RoT
29,23,ReT
29,24,DrT
29,25,SnT
29,26,So
29,27,StS
29,28,DrT
29,29,RoT
29,30,DrT
29,31,ReT
29,32,ReT
29,33,RoT
29,34,ReT
29,35,ReT
29,36,RoT
29,37,RoT
29,38,RoT
29,39,RoT
29,40,ReT
29,41,ReT
29,42,RoT
29,43,RoT
29,44,DrT
29,45,SnT
29,46,DrT
29,47,ReT
29,48,RoT
29,49,DrT
29,50,SnT
29,51,So
29,52,StS
29,53,DrF
29,54,RoF
29,55,RoF
29,56,RoF
29,57,DrF
29,58,DrF
29,59,DrT
29,60,ReT
29,61,RoT
29,62,RoT
29,63,RoT
29,64,RoT
29,65,ReT
29,66,ReT
29,67,RoT
29,68,RoT
29,69,ReT
29,70,DrT
29,71,SnT
29,72,ReT
29,73,ReT
29,74,ReT
29,75,RoT
29,76,ReT
29,77,RoT
29,78,DrT
29,79,SnT
29,80,So
29,81,StS
29,82,DrF
29,83,DrF
29,84,RoT
29,85,DrT
29,86,RoT
29,87,ReT
29,88,DrT
29,89,SnT
29,90,DrT
29,91,RoT
29,92,RoT
29,93,RoT
29,94,DrT
29,95,SnT
29,96,SoL
29,97,Ch
29,98,Ch
29,99,Ch
29,100,Ch
29,101,Ch
29,102,Ch
29,103,Ch
29,104,Ch
29,105,Ch
29,106,Ch
29,107,Ch
29,108,Ch
29,109,Ch
29,110,Ch
29,111,Ch
29,112,Ch
29,113,Ch
29,114,Fi
30,1,StL
30,2,StS
30,3,RoT
30,4,RoT
30,5,RoT
30,6,ReT
30,7,DrT
30,8,SnT
30,9,DrF
30,10,DrT
30,11,RoT
30,12,DrT
30,13,RoF
30,14,DrF
30,15,DrF
30,16,DrF
30,17,RoF
30,18,RoF
30,19,RoF
30,20,DrF
30,21,SnF
30,22,DrF
30,23,DrT
30,24,DrT
30,25,RoT
30,26,RoT
30,27,RoT
30,28,ReT
30,29,DrF
30,30,SnF
30,31,DrT
30,32,SnT
30,33,DrF
30,34,DrT
30,35,DrF
30,36,RoF
30,37,DrF
30,38,RoF
30,39,RoF
30,40,DrF
30,41,RoF
30,42,DrF
30,43,SnF
30,44,DrF
30,45,RoF
30,46,RoF
30,47,RoF
30,48,DrF
30,49,RoF
30,50,DrF
30,51,SnF
30,52,DrF
30,53,RoF
30,54,SnF
30,55,DrF
30,56,RoF
30,57,DrF
30,58,SnF
30,59,RoF
30,60,DrF
30,61,SnF
30,62,SnF
30,63,ReF
30,64,SnF
30,65,ReF
30,66,SnF
30,67,ReF
30,68,DrF
30,69,ReF
30,70,RoF
30,71,ReF
30,72,ReF
30,73,RoF
30,74,DrF
30,75,DrF
30,76,DrF
30,77,DrT
30,78,SnT
30,79,DrT
30,80,ReT
30,81,RoT
30,82,DrT
30,83,SnT
30,84,RoT
30,85,ReT
30,86,DrT
30,87,SnT
30,88,SoL
30,89,Ch
30,90,Ch
30,91,Ch
30,92,Ch
30,93,Ch
30,94,Ch
30,95,Ch
30,96,Ch
30,97,Ch
30,98,Ch
30,99,Fi
